timestamp,content,label
2025/3/1 0:18,“嘲笑迈巴赫”，2025年开年的第1个大笑话，就算华为那车卖到1000万，我也毫不犹豫选择迈巴赫,1
2025/3/1 0:52,一场发布会下来，卖的最好的是雷军同款皮衣,0
2025/3/1 1:23,这车三个月后能比56e销量高我吃,1
2025/3/1 1:51,聪明人已经在等红米SU7/小米SU7青春[黑脸],0
2025/3/1 2:35,"保时捷迎来了旗鼓相当的对手
奔驰遇到了业界百草枯[看]",0
2025/3/1 2:47,家庭教育才是最重要的,0
2025/3/1 5:56,今天一路200飚回去[泪奔]都给我忍住,0
2025/3/1 7:11,纠结一晚上，max还有一周到店转ultra了，max速度还用的上，ultra真用不上[捂脸],0
2025/3/1 8:50,如果无人驾驶出来就更好了,0
2025/3/1 9:02,ultra 必须上！,0
2025/3/1 9:06,电车有什么前途呀,1
2025/3/1 9:13,忘不了保时捷：咱们下个赛道见[微笑]军儿：哪个赛道[舔屏] 保时捷：你没完了？追着打[发怒],1
2025/3/1 9:15,刚买的，咋整,0
2025/3/1 9:39,刘强东能把京东做这么大看人的眼光确实是准的[灵机一动],0
2025/3/1 10:23,一千五百匹能不能拖一个大挂？ [发呆],0
2025/3/1 10:36,雷总，我们女生喜欢这样的！拜托了??????,0
2025/3/1 10:48,小米su7ultra，有一种刘亦菲50万彩礼就嫁，但我拿不出，急的团团转的心情[九转大肠][九转大肠][九转大肠],1
2025/3/1 11:07,“一块钢板的艺术之旅”“摄像头7层玻璃”,0
2025/3/1 11:12,哈哈哈哈哈哈哈哈，帅到爆[舔屏],0
2025/3/1 11:14,不敢想小米在国外市场得卖的多火爆[看],0
2025/3/1 11:14,看完发布会 我立马下单了……两个杯子！！！哈哈哈哈哈哈,0
2025/3/1 11:17,雷总为啥不整个混动啊！！弄个混动我们新疆也能玩起来了,0
2025/3/1 11:26,你给我卖80啊！！！！你卖50！！是真的心动啊！！！[苦涩],0
2025/3/1 11:51,我急的在被窝里打滚，雷总赔本卖我却买不起[流泪][流泪][流泪],0
2025/3/1 12:09,奔驰C已经研究明白了,0
