timestamp,content,label
2025/3/11 15:18,那跳楼头部能完好无损吗,1
2025/3/11 23:46,有谁会信一个才三年级的孩子会自杀？这种也能说话的出口？,1
2025/3/13 16:11,看监控[酷拽][酷拽][酷拽][酷拽],0
2025/3/18 16:04,公开监控,0
2025/3/19 8:19,[泣不成声][泣不成声][泣不成声],0
2025/3/21 21:19,欲哭无泪，孩子到底为什么走的？,0
2025/3/22 6:02,历史沉重，学校育人，虐友固友，教导谆谆。,0
2025/3/22 8:42,[泣不成声][泣不成声][泣不成声]孩子走好……,0
2025/3/22 8:45,小打小闹[捂脸],0
2025/3/22 9:15,甘肃的校园霸凌情况时有发生啊。已经发生了好几起了。,0
2025/3/22 9:57,1,1
2025/3/22 10:02,小打小闹？ 校领导要不要来亲身体验一下？,1
2025/3/22 10:03,唉 之前我就是因为身上长銀霄 病 被同学各种孤立 嫌弃。,0
2025/3/22 10:03,有时候小打小闹也很致命,0
2025/3/22 10:04,害 被欺负之后我就开始健身 一个一个干,1
2025/3/22 10:06,教育局什么都不懂,1
2025/3/22 10:09,为啥不是追查到底，非得掩盖呢,1
2025/3/22 10:11,@从小当霸王于家长也很大关系,0
2025/3/22 10:13,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰],0
2025/3/22 10:13,这个学校有问题的,1
2025/3/22 10:14,是非黑白官说了算,1
2025/3/22 10:15,教育局的做法实属纵容！谁说的这话让他站出来，他自己的孩子遇到这种事他就知道是恶作剧还是霸凌了,1
2025/3/22 10:19,老师只会这样说小打小闹，那是时时刻刻的折磨，孩子在校时间那么长，却不知受欺负的人有多么无助还让人送了命,1
2025/3/22 10:22,家庭教育不到位也有关系！,1
2025/3/22 10:22,坚决不协商,1
2025/3/22 10:22,校领导觉得是恶作剧，所以不管，不严重！不要你觉得，要孩子觉得。[发怒],1
2025/3/22 10:23,如果成玩物了还说是小打小闹。那这个学校还是别开了。,1
2025/3/22 10:24,学校的问题,0
2025/3/22 10:24,哇哦，某学校又说小打小闹，小打小闹都S人呐,1
2025/3/22 10:24,[感谢][感谢][感谢],0
2025/3/22 10:25,自己解决 不要相信任何人说的话,1
2025/3/22 10:26,学校有问题,1
2025/3/22 10:27,当然了，够霸凌标准岂不是学校有责任了，学校有责任 学校领导甚至当地教育局都有责任，所以打死不能认为是霸凌,1
2025/3/22 10:31,最讨厌的就是没有边界的小打小闹和恶作剧,1
2025/3/22 10:32,都在责任之间推来推去，就没有想过要解决最根本的问题吗？,0
2025/3/22 10:36,学校有监控，报警查看就知道了,0
2025/3/22 10:37,该查该局局长了,1
2025/3/22 10:38,又是这个解释,1
2025/3/22 10:40,小打小闹？,1
2025/3/22 10:40,排除他杀排除刑事，那霸陵排除了吗？,0
2025/3/22 10:46,程度这个词用的好，希望可以有司法解释，怎么程度算霸凌,0
2025/3/22 10:49,我把教育局炸了算不算小打小闹[比心],1
2025/3/22 10:49,所以啊，只能以暴制暴,1
2025/3/22 10:53,所以说，家长不要总关注孩子的成绩。要多关注孩子的情绪，只要孩子有一点不好的情绪就要了解清楚起因。要不然出事了 学校会说是小打小闹不构成霸凌，但是长期的小打小闹，不及时制止，也会给孩子造成不可治愈的心理阴影！,0
2025/3/22 10:54,昨天我家孩子也被班里孩子霸凌，全班女生都孤立她，辱骂她。我直接找了挑事的那个孩子，警告她不要再欺负孩子，我也同她的我班主任谈了，她说会处理。校长只是轻飘飘的说孩子要内心强大，唉，我家孩子并非玻璃心，除非孩子被欺负狠了，要不然她不会放学就抱着我哭了一个多小时。校园霸凌真的对孩子伤害太大了,0
2025/3/22 10:54,现在学校太乱了，霸凌事件，根本管不了，老师也不会管,1
2025/3/22 10:54,家长被抓来了吧[看],1
2025/3/22 10:59,教育局可以揽下一切[呲牙][赞][赞],0
2025/3/22 10:59,放屁，欺负人就是霸凌,1
2025/3/22 11:00,以后的孩子不适合学校教育了，应该把私塾恢复起来了。,0
2025/3/22 11:02,对霸凌要严惩不贷,0
2025/3/22 11:18,那些霸凌者为什么这么猖狂，因为有学校给他们兜底，学校兜不了，还有教育局,1
2025/3/22 11:18,这不就是和两个人开玩笑一样吗？有事没事欺负别人一下，然后说是开玩笑的？,1
2025/3/22 11:20,教书也要育人。,0
2025/3/22 11:27,想起了在美国霸凌同学的三个中国留学生，必须借鉴,1
2025/3/22 11:37,教育局早就知道真相，然后没有积极处理。,1
2025/3/22 11:37,人都死了还小打小闹     咋说出口的,1
2025/3/22 12:03,一个孩子养到高三，不容易哦，穷人家的孩子怎么才会得到重视呢？,0
2025/3/22 12:20,有这样的教育局，难怪,1
2025/3/22 12:21,得，亲眼目睹这一切，才算，是吧[捂脸]，没事，下去，走走，没准能看见[捂脸],0
2025/3/22 12:52,校园霸凌，学校必须也要承担责任,0
2025/3/22 13:04,霸凌还有分程度？谁规定的？谁发明的？标准是怎么来的？,1
2025/3/22 13:09,谁搞的恶作剧 让他也跳下去[鄙视],1
2025/3/22 13:19,太让人心痛了,0
2025/3/22 13:36,校园霸凌很多时候都是学校和稀泥助长的,0
2025/3/22 13:50,。。。小打小闹,0
2025/3/22 13:52,发出来为什么要过滤,1
2025/3/22 13:52,凡是透露 疑似被欺负 霸凌 应该就按确认处理 小孩子小的时候 肯定分得清 什么是玩笑 什么是羞辱 只是在大人的世界 承压能力不同 不见得达到自杀标准,0
2025/3/22 13:53,最难过的告别，是来不及的告别。,0
2025/3/22 13:54,一个鲜活的生命消逝，在孩子眼里的“欺凌”，到了教育局嘴里就成了“小打小闹”？难道非要等到悲剧发生，才肯重视吗？,0
2025/3/22 13:54,上热搜,0
2025/3/22 13:54,为什么频繁的出现这种事 真悲哀,0
2025/3/22 13:54,学校对于被欺负的“都是小打小闹”死都不怕！！！应该带着霸凌者一起走啊,1
2025/3/22 13:54,??,0
2025/3/22 13:54,长期被欺凌，生命终结，教育局轻飘飘一句“小打小闹”就想敷衍过去？孩子的痛苦被无视，那要如何才能给孩子一个公道，给家长一个交代？,0
2025/3/22 13:55,#多方回应学生坠亡家长怀疑被霸凌# 想起来 #吴川三中# 还没后续呢吧,0
2025/3/22 13:55,伤疤在别人身上才能心平气和慢慢调节，凡落在自己身上的螚淡定处理的没几个。,0
2025/3/22 13:55,《暂无信息显示小杰生前长期遭受霸凌，同学之间的恶作剧、小打小闹可能存在，没有达到欺凌的程度》,0
