timestamp,content,label
2025/3/29 8:05,林生斌！居然还敢出来！,1
2025/3/29 8:23,这位杭州最深情的男子，真是刷新人类三观下限。,1
2025/3/29 8:52,老婆孩子在天堂，我在人间娶二房,1
2025/3/29 8:21,这人居然还在蹦跶,1
2025/3/29 8:40,林这个名字看了毛骨悚然,1
2025/3/29 8:28,这个必须站宋祖德。,1
2025/3/29 8:46,这个魔鬼还在人间,1
2025/3/29 9:02,这位最深情的杭州男人，开始我还感动的泪目，对妻儿如此情深，后来的反转真的是震碎三观,0
2025/3/29 9:05,消失的她,0
2025/3/29 8:11,这几个人每个人都感觉都是为了博取流量,1
2025/3/29 9:05,他居然还活着,1
2025/3/29 9:52,让林回应一下在葬礼现场小三出现的问题,1
2025/3/29 8:03,这三位，可谓是棋逢对手、将遇良才……#林生斌请求依法追究宋祖德刑责#,0
2025/3/29 8:28,这个人怎么又冒出来了,1
2025/3/29 9:08,可怕的林托尼...,1
2025/3/29 9:00,这个tony这么无下限,1
2025/3/29 8:40,王菊志安塑造的超级英雄，另一个是江秋莲,0
2025/3/29 8:51,这仨人的名字放一起，我都怀疑是同一个营销公司的,1
2025/3/29 9:54,我看见这个名字就想起了他弄的内个镇魂井好害怕,1
2025/3/29 9:27,所以火灾那晚此人到底在哪里？,1
2025/3/29 9:03,这个名字很恐怖啊。,1
2025/3/29 9:26,最深情的男人，全身带刀！,1
2025/3/29 8:55,他老婆孩子去世多久他又找的,1
2025/3/29 9:17,是钱花完了吗,1
2025/3/29 9:15,怎么不把他抓起来,1
2025/3/29 9:23,第1次支持宋祖德！！！加油,0
2025/3/29 9:13,他还敢出来,1
2025/3/29 9:30,我的天，不敢看到这三个字组成的名字！谁懂,1
2025/3/29 9:08,他还敢告,1
2025/3/29 9:53,表演型人格,1
2025/3/29 9:55,能不能让他把自己蹦哒进去,1
2025/3/29 10:15,有算命的说今年他要落网了 我当时还不信  因为他好久没消息了  果然露出来了  离被抓不远了,1
2025/3/29 12:23,我记得看过一个报道，说他老婆孩子出事那天他说他飞广东出差了，然后有个人就查了那个航班，发现他没有乘坐记录，然后他把那个人告了，泄露隐私,1
2025/3/29 10:03,三个人，没一块好饼,1
2025/3/29 10:34,他是以为互联网没有记忆吗？,1
2025/3/29 9:31,做人不能太林生斌,1
2025/3/29 9:40,林生斌好可怕,1
2025/3/29 9:13,他还活着,0
2025/3/29 10:50,必须支持宋祖德，林绝对是恶魔,1
2025/3/29 10:43,林是真不怕因果,1
2025/3/29 13:45,2016年:南林北江。两个死者家属风云人物。很多人说和江秋莲比起来。林生斌就是天使。,1
2025/3/29 11:21,回复@秀秀酱酱酱:宋祖德肯定是蹭热度、博流量,1
2025/3/29 10:25,又缺钱了,1
2025/3/29 10:11,为什么是海淀给他送告知书,0
2025/3/29 9:49,???宋祖德和刘信达是哥俩？哦，刘信达本名宋祖兴…没用的知识+1…,0
2025/3/29 9:35,魔鬼在人间,1
2025/3/29 9:27,这个林还有四百多万粉丝啊,0
2025/3/29 9:16,哈？刘信达是宋祖德的弟弟？刚刚知道,0
2025/3/29 12:45,杭州的林生斌，许国利太有名了。,0
2025/3/29 11:07,林生斌光这三个字看到都不舒服,1
2025/3/29 11:02,不信法信营销号,1
2025/3/29 9:34,2017年未解之谜，男主角出现了，不是又娶了一个挺幸福的吗，这又出现了不怕网友撕他啊,1
2025/3/29 15:37,各执己见,0
2025/3/29 13:30,宋大德是当年郭德纲喷的那个么,0
2025/3/29 10:54,法律上站林生斌，法盲勿喷,1
2025/3/29 10:37,说到底还是为了流量！！！,1
2025/3/29 9:43,林魔又要作妖了,1
2025/3/29 9:24,我倒想看看宋祖德兄弟这对活宝被告,1
2025/3/29 13:44,关注后续结果,0
2025/3/29 12:18,这人咋了，我记得前几年wyf那事的时候听过这名字，,1
2025/3/29 11:33,多久就有对象和孩子了？,0
2025/3/29 11:23,支持，造谣必须付出代价,0
2025/3/29 10:45,我去,1
2025/3/29 10:19,终于等到这一天??????,0
2025/3/29 9:53,魔鬼在人间,1
2025/3/29 9:46,又想来一波流量吧,1
2025/3/29 9:43,林生斌好可怕的名字,1
2025/3/29 9:42,不了解宋祖德的小朋友推荐去看郭德纲的相声,0
2025/3/29 9:34,让DeepSeek评一下,0
2025/3/29 9:22,刘信达是宋祖德的弟弟？,0
2025/3/29 9:22,一看这个名字就令人毛骨悚然,1
2025/3/29 9:06,闷声发大财不好吗,0
2025/3/29 8:41,北京法院明鉴！,0
2025/3/29 13:52,和江秋莲比起来林生斌简直就是天使,1
2025/3/29 12:27,照顾不好妻儿的人全把借口当成爱。,1
2025/3/29 11:14,苍天饶过谁。不信因果的还在作恶多端。以为只要人不知一切都没事儿。这一世的一切都是虚的，到了离开阳间的时候就知道等待他的是什么。任何人,1
2025/3/29 10:15,虽然不认识林生斌，我只知道虎毒不食子,0
2025/3/29 10:07,试试才能知道自己目前在全网什么行情,0
2025/3/29 9:35,请他俩自由发挥,0
2025/3/29 9:18,他带货会有人买单吗？,0
2025/3/29 9:18,无法想象互联网还在网暴林生斌？,1
2025/3/29 17:01,要相信因果报应。,0
2025/3/29 13:54,林生斌才告了一个就叫炒作，江秋莲告了100多个,1
2025/3/29 12:19,画皮真人版,0
2025/3/29 11:21,恶魔在人间,1
2025/3/29 10:55,这算是棋逢对手,0
2025/3/29 10:36,这男的还在蹦哒！,1
2025/3/29 10:31,林生斌和汪小菲应该消失,1
2025/3/29 10:22,林还活着！天理难容,1
2025/3/29 10:20,居然又出来了,1
2025/3/29 10:11,老婆孩子在天堂,1
2025/3/29 10:09,这人也是无敌了,1
2025/3/29 8:25,女人倒贴的下场,1
2025/3/29 17:37,他不是凶手，他只是刚好断了她们所有的求生之路,1
2025/3/29 16:00,他居然无罪，我的天哪,1
2025/3/29 10:28,这个人感觉很有问题但是竟然一点证据没有,1
2025/3/29 10:20,恶魔在人间,1
2025/3/29 9:03,深情全靠装,1
2025/3/29 16:54,完美犯罪  期望 善恶有报   吧,0
2025/3/29 16:40,现实中的庄士洋,0
2025/3/29 15:50,不行，这波我站宋祖德,1
2025/3/29 15:49,深情男子，事发表演得赔偿+粉丝，事后立刻再婚生子,1
2025/3/29 15:48,昨天我煮玉米忘了关火，没多少烟触发了报警应该是，物业砰砰砸门问我家里有没有事，那么高档的小区…哎,0
2025/3/29 15:12,李嘉诚盖房，林生斌捐井，汪包机，全炼铜,1
2025/3/29 11:29,看到这个名字就知道背负了几条人命,1
2025/3/29 10:51,大力支持宋祖德,0
2025/3/29 10:51,可以反诉其涉嫌犯诬告陷害罪...,1
2025/3/29 9:58,林生斌：老婆孩子在天堂 我在人间娶二房 还有一亿存银行 一分不给丈母娘 直播带货我最强 还有暖暖在身旁,1
2025/3/29 9:55,吓人,1
2025/3/29 9:48,还想出来？？？？[費解],1
2025/3/29 9:42,我迷糊了，我记得是刘信达披露了林的航空记录，为什么起诉宋祖德？,0
2025/3/29 9:38,缺钱了,0
2025/3/29 9:31,脸皮不是一般厚,1
2025/3/29 9:28,不要碧莲啊,1
2025/3/29 8:53,林生斌还活着,1
2025/3/29 8:53,还敢出来,1
2025/3/29 8:15,说火灾与他有关，没证据不要瞎说，但是他有一则微博说：原谅一个出差在外关手机的爸爸，我发誓，我没记错，很可惜这则肯定删除了，所以到现在一个迷，事发当晚，他人在哪里,1
2025/3/29 17:50,热度一没就跳出来再搞一波,1
2025/3/29 17:14,哎，一想到那三个孩子，真是绝望怎么下得去手,0
2025/3/29 16:51,里面没一个好人,1
2025/3/29 16:36,必须站宋，林的所作所为是人吗？,1
2025/3/29 16:35,这个男人太深。立马娶妻 如何对得起,1
2025/3/29 16:22,[蠟燭][蠟燭][蠟燭],0
2025/3/29 16:16,如他所愿，送他上热搜吧。和隔壁“好人”金秀贤一起搭个伴,1
2025/3/29 16:12,林生殡比较合适,1
2025/3/29 16:05,古有陈世美，今有林tony.,1
2025/3/29 16:01,演的深情的戏我都相信了,0
2025/3/29 15:56,这货,1
2025/3/29 15:55,我的微博名字叫什么？老婆孩子在天堂,1
2025/3/29 15:42,??,0
2025/3/29 15:28,林生斌比刘鑫还是善良太多了,1
2025/3/29 15:26,宋祖德本来这个名字看了就反胃，但是和林生斌在一起，必须站老宋,1
2025/3/29 15:23,把井盖打开～其他再说,0
2025/3/29 15:19,林生斌多久没现身啦，经常有消息，就是不见真人,0
2025/3/29 15:10,宋祖德也不是什么好人,1
2025/3/29 15:08,哈哈，宋祖德做了一件好事。,0
2025/3/29 15:02,完美犯罪,0
2025/3/29 14:34,演技这么好，不入娱乐圈还是比较可惜的,0
2025/3/29 14:29,看到林生斌这个名字感觉好恐怖,1
2025/3/29 14:23,一个托尼,1
2025/3/29 14:20,告大众吧,1
2025/3/29 14:03,他的阳气太盛，不然怎么还在逍遥？,1
2025/3/29 13:53,兄弟堂是什么组织,0
2025/3/29 13:51,那套房子听说已经卖了。居然有人买。。。。。。,0
2025/3/29 13:50,想到那口井。,0
2025/3/29 13:49,王菊采访林生斌时候 黑板上什么字,0
2025/3/29 13:41,老婆孩子在天堂，它在人间做恶魔,1
2025/3/29 13:33,难道不容许别人质疑吗？,1
2025/3/29 13:31,宋祖德总算做了一件对的事,0
2025/3/29 13:30,愿苍天有眼,0
2025/3/29 13:28,这次我站祖德,0
2025/3/29 13:27,我差点忘了这个吃老婆的了，看来海外华人挺给力，给他的压力不少,1
2025/3/29 13:21,老天什么时候收他,1
2025/3/29 13:18,他是不是又没热度了,1
2025/3/29 13:15,你要不告所有网友吧,1
2025/3/29 13:09,这货,1
2025/3/29 13:08,??,0
2025/3/29 13:03,宋祖德也干了回人事,1
2025/3/29 12:44,看到评论我就放心了,0
2025/3/29 12:41,老婆孩子把他带走吧,1
2025/3/29 12:31,林生斌就是 现实版的庄仕洋,1
2025/3/29 12:30,转发微博,0
2025/3/29 12:27,恐怖片,0
2025/3/29 12:25,恐怖,1
2025/3/29 12:25,林夺命,1
2025/3/29 12:14,只是报应还没到,1
2025/3/29 12:14,这一次我站大嘴,1
2025/3/29 12:14,老婆孩子在天堂，当年伤了多少人的心,1
2025/3/29 12:13,恶魔在人间,1
2025/3/29 12:12,宋祖德,0
2025/3/29 12:12,我还以为林生斌死了,1
2025/3/29 12:08,没天理啊 这样的人还活的好好的,1
2025/3/29 12:01,他还活着？,1
2025/3/29 11:52,林生斌的事情提醒女性：千万不能下嫁！！！,1
2025/3/29 11:49,看到大家都没有忘记这件事，我感到很是安慰,0
2025/3/29 11:44,这剧情可以拍电视了,0
2025/3/29 11:44,老婆孩子在天堂@-林生斌-,1
2025/3/29 11:44,ex,0
2025/3/29 11:43,这人请在大家眼前消失,1
2025/3/29 11:39,支持宋祖德,0
2025/3/29 11:39,可怕的Tony林,1
2025/3/29 11:35,林他有什么资格还活着,1
2025/3/29 11:31,20年了，宋祖德又翻红了,0
