timestamp,content,label
2025/3/27 20:54,新都香城呀？！完全能够理解[看][看][看],0
2025/3/27 21:14,贪得无厌[弱][弱][弱][弱],1
2025/3/27 21:14,232罚30？是没收232后罚吗,0
2025/3/27 21:19,这是家道中落了吧[暗中观察],1
2025/3/27 21:41,这点钱也要贪，也太没本事了。,1
2025/3/27 21:43,太年轻了还不知道社会的水有多深,0
2025/3/27 21:49,年薪都不少了吧,0
2025/3/27 21:49,废了[发怒],1
2025/3/27 21:50,现在这么卷吗？我27还在打螺丝，他就总经理了,0
2025/3/27 21:50,同样95后，我还在考，人家都进去了[笑哭],0
2025/3/27 21:51,十万判刑一年，大家说判多少年，评论区留言,1
2025/3/27 21:52,50-60-70-80-90按着顺序往下查吧[偷笑],0
2025/3/27 21:54,这么年轻[微笑][微笑][微笑],0
2025/3/27 21:57,送出去的也很多啊！抓紧时间回点本吧[捂脸],1
2025/3/27 21:58,老子80后都没这么老[呲牙][呲牙][呲牙],0
2025/3/27 21:58,小钱[鼓掌][鼓掌],0
2025/3/27 21:59,天，27 岁。人生就这样没了。,0
2025/3/27 21:59,这种小卡拉米被人利用了,1
2025/3/27 22:02,前程毁了[发怒][发怒],1
2025/3/27 22:02,罚款都是收回赃款的情况下另外罚，赃款肯定要追回的，本来就不是他的。,0
2025/3/27 22:03,27岁判5年出来32,0
2025/3/27 22:07,才判4年多，罚款30万，出来后还多的事钱[大笑],1
2025/3/27 22:09,就是别人的旗子[笑哭],0
2025/3/27 22:09,[捂脸][捂脸]一辈子都毁了,1
2025/3/27 22:13,太操心了，每天担惊受怕的,0
2025/3/27 22:18,什么后台,1
2025/3/27 22:23,四川屏山县贪官多的很,1
2025/3/27 22:35,错，24年5月判的，出来应该29年了吧，那时候应该是34左右吧,0
2025/3/27 22:36,查查提拔他的人[捂脸][捂脸][捂脸],1
2025/3/27 22:37,香城[抠鼻],0
2025/3/27 22:38,还是太年轻了,0
2025/3/27 22:40,@KAKI,0
2025/3/27 22:41,[捂脸]查出来的232万,0
2025/3/27 22:44,又是一个被胎,1
2025/3/27 22:45,要查三代,1
2025/3/27 22:48,当初我就怕这样于是拒绝了[看],0
2025/3/27 22:50,太年轻了，容易飘,0
2025/3/27 22:52,所以我当个农民挺好的[捂脸],0
2025/3/27 22:56,@源,0
2025/3/27 22:58,年轻,0
2025/3/27 23:02,好多都是背锅的,1
2025/3/27 23:02,牛逼??,0
2025/3/27 23:03,这叫弃车保帅 6年国企总经理，不晓得能力好出众 [捂脸][捂脸],1
2025/3/27 23:04,[呲牙][呲牙],0
2025/3/27 23:05,背锅也是一种不成熟不老练的因素,0
2025/3/27 23:05,只接受枪毙,1
2025/3/27 23:06,都这样，领导找个年轻的人，给个大职位，家里没背景的，都容易沦陷,1
2025/3/27 23:06,@雨伞,0
2025/3/27 23:07,27当总经理，不是一般人[看],0
2025/3/27 23:08,人之本性，贪欲迷心[感谢],0
2025/3/27 23:09,95后都受贿进去了[捂脸][捂脸][捂脸],1
2025/3/27 23:09,@阿牛 @左撇子 @小酒量 @眼光决定心跳、 @大少,0
2025/3/27 23:17,年薪起码20万  其实真没必要。那么年轻，又不是一把年纪了,0
2025/3/27 23:22,所以你要努力呀,0
2025/3/27 23:22,问他爹[微笑][微笑],0
2025/3/27 23:28,进去了，不是死了[捂脸],1
2025/3/27 23:29,@小熊猫摸鱼,0
2025/3/27 23:29,95年，35万现金[疑问][疑问][疑问][疑问][疑问][疑问][疑问],0
2025/3/27 23:30,要不你直接进去？少走几年弯路啊,1
2025/3/27 23:31,有不贪的？,1
2025/3/27 23:33,新都区不新鲜，,1
2025/3/27 23:33,你上你也行[呲牙],0
2025/3/27 23:33,懂得起的都懂得起[尬笑],1
2025/3/27 23:37,是不是新都的喔？,0
2025/3/27 23:38,四年赚了两百多万[灵机一动],0
2025/3/27 23:42,95年三十五万,0
2025/3/27 23:43,又是谁给的三十五万,1
2025/3/27 23:43,有不收钱的吗,0
2025/3/27 23:51,232[吐血]渣渣,1
2025/3/27 23:51,小伙子还是年轻啊，禁不住诱惑[捂脸][捂脸][捂脸],0
2025/3/27 23:52,我的哥我95年天天当牛做马你95年都从总经理落马了[捂脸][捂脸][捂脸],1
2025/3/27 23:52,少年得志易翻船，大器晚成终成道！,0
2025/3/27 23:55,他爹干嘛的？,1
2025/3/27 23:55,又不死，他抗下来的出来可能还混得好,1
2025/3/27 23:58,这才工作几年？感觉事情不简单。[看],0
2025/3/27 23:59,国企重灾区，难免呀,1
2025/3/28 0:00,成都有姓闫的副部？,0
2025/3/28 0:04,赃款退了再处罚30万，这个判刑年限来看，应该都退了，并且也缴了罚款，不然好得多几年,0
2025/3/28 0:04,这些个国企到底是做些什么业务？,0
2025/3/28 0:05,你们试试把白馒头丟茅坑里，再拿出来看看能不臭吗？,1
2025/3/28 0:05,他出来进不了体制了,1
2025/3/28 0:06,出来进不了体制了,0
2025/3/28 0:08,@心里要加糖 @煊呵呵,0
2025/3/28 0:09,@王一,0
2025/3/28 0:09,新都一个村干部都不止这个数吧，新都为啥路烂，到处都是烂 民营老板基本都移民了,1
2025/3/28 0:09,985？,0
2025/3/28 0:09,成都市某区平台公司三把手负责人。,0
2025/3/28 0:10,近水楼台先得月,0
2025/3/28 0:11,新都的民营老板基本都移民了,1
2025/3/28 0:11,都一样[捂脸],0
2025/3/28 0:13,房地产,0
2025/3/28 0:15,我资料分析还没看完[黑脸],0
2025/3/28 0:17,只能说有魄力,0
2025/3/28 0:18,香投终于开始了，查查与当地制造企业的勾结,1
2025/3/28 0:20,吾辈楷模,0
2025/3/28 0:21,@碳水珈 @610 @小台然 @ii @一顿不吃就饿 @淇奥淇奇奥?? @萧声起 @KIO @卡大牙 @小袁暴富 @伊淮佩?? 我推荐这几位来担任新都香投集团的总经理位置[看],0
2025/3/28 0:23,比如这个国企他中了一个标，你也想做，我也想做，我为什么给你做呢。,0
2025/3/28 0:23,新都的教育咋办哦[泣不成声],0
2025/3/28 0:23,知道为啥新都最穷了吧[捂脸],1
2025/3/28 0:25,@月亮也会没电 @红豆呀 [捂脸],0
2025/3/28 0:26,我说实话，收中介好处基本每个甲方都会做。多少而已。还有就是得罪人了被爆出来了,1
2025/3/28 0:27,@GuoyaoE @Bil1ieJoe,0
