timestamp,content,label
2025/3/26 21:54,估计孩子有一个不靠谱的妈,1
2025/3/26 21:57,这是要火的节奏啊,0
2025/3/26 21:58,点赞！判决既体现了对人性光辉的肯定，又保持了应有的法理！。。只是如果最开始女儿就能和几位长辈平分遗产，才真的皆大欢喜吧,0
2025/3/26 22:03,本来冲着这4位姑姑的人品，侄女以后工作生活上有什么困难，还可以搭把手，现在这么一告，估计以后也不会有什么来往了,0
2025/3/27 6:51,这个判决还是公正的,0
2025/3/27 9:05,法律讲究权责对等，这个判决挺合理的，,0
2025/3/27 9:25,这合理,0
2025/3/27 9:45,人伦大理,0
2025/3/27 12:19,唯利是图的陌生侄女,1
2025/3/27 12:44,这个女儿真的是白眼狼,1
2025/3/27 12:53,姐姐很有情义，这当女儿的真的没良心，最后出点丧葬费就要全部遗产也是离谱。,0
2025/3/27 12:55,叉烧都强过,1
2025/3/27 13:05,没有遗嘱的情况下，唯一的第一顺位继承人不是直接继承所有遗产吗？当然，如果姑姑们觉得不合理起诉到法院那是另外一回事。,0
2025/3/27 13:30,女儿没尽到赡养义务，应该净身出户,1
2025/3/27 14:05,这要是四个舅舅，估计法院就不会这么判了,1
2025/3/27 14:06,来看看有多少人默认自己是“安安”，也就是说，这类人默认有事别人抗下，有利益自己独享。,1
2025/3/27 14:09,主要是刚大学毕业，人咋照顾...九岁就辍学去照顾这个已经和妈离婚了的爹？十几年的付出分些给几个姑姑也是应该的，法院没毛病,0
2025/3/27 14:09,这个女儿真没良心，照顾父亲她没出现，要遗产她来了。应该主动放弃遗产。,1
2025/3/27 14:10,希望能成为好的判例,0
2025/3/27 14:19,支持法院判决,0
2025/3/27 14:19,回复@一只很野的喵哒噜噜:说的难道不是她对待她姑姑的态度吗？,1
2025/3/27 14:22,这个法官非常好,0
2025/3/27 14:22,小编的题目 取的好 站位棒 感同身受吧？,0
2025/3/27 14:25,从法律角度，女儿是第一顺位继承人；从情理而言，4个姐姐的14年陪伴不可磨灭。,0
2025/3/27 14:25,这标题这正文,1
2025/3/27 14:25,她可以不照顾她爸，她可以和四个姑姑坐下来好好商量遗产继承，但她不该把她四个姑姑告上法庭。//@北极老鼠:这个女儿真的是白眼狼,1
2025/3/27 14:26,遗产由女儿继承，姐姐们按照护工费结算工资，同时把姐姐们给弟弟花的钱也一并结算，公平吗？,0
2025/3/27 14:26,判的好,0
2025/3/27 14:27,#照顾植物人弟弟14年后被侄女告了# #爸爸去世女儿被判和4个姑姑平分遗产# 刘某甲等四姐妹的行为超越了法律规定的义务，更多源于对家庭的责任和亲情的坚守，根据法律规定，刘某的四位姐姐虽为刘某的第二顺位继承人，但尽了主要扶养义务，亦应享有继承刘某遗产分配的权利。,0
2025/3/27 14:28,这性格不像这四个姑姑家里人啊,0
2025/3/27 14:28,法官宣判的合情合理，这个宣判得民心，人性化！,0
2025/3/27 14:29,正义判决,0
2025/3/27 14:30,觉得判的很合理,0
2025/3/27 14:30,情理法的融合,0
2025/3/27 14:31,判得好,0
2025/3/27 14:31,这孩子学坏了啊,1
2025/3/27 14:31,金钱面前 亲情荡然无存,0
2025/3/27 14:31,别的不说 14年的照顾那真的挺不容易的,0
2025/3/27 14:32,girls help girls,0
2025/3/27 14:33,为啥要和姑姑一起分,1
