timestamp,content,label
2025/2/26 9:19,没听过他，他谁啊,1
2025/2/26 11:43,怎么感觉这个女的卑微,1
2025/2/26 13:28,他和张雨剑长相人品有点像[大笑],0
2025/2/26 14:31,阿诺有抖音吗？有的话去劝劝她[捂脸],0
2025/2/26 16:06,是多大的明星，需要隐婚[捂脸][捂脸][捂脸],0
2025/2/26 18:15,越看越生气,1
2025/2/26 18:31,《再见爱人》都结束了，还没明白吗？观众只是他们play的一环。,1
2025/2/26 19:08,我都不知他演过啥[泪奔][泪奔][泪奔],0
2025/2/26 20:22,嫁给肖战我可以的、我就天天在家等他回来[看][看][看],0
2025/2/26 20:28,所以他是谁，我断网了吗,0
2025/2/26 20:33,他是谁[捂脸]演过啥,0
2025/2/26 20:59,走杨子赛道呐,0
2025/2/26 21:03,这小子有没有黑料？我怎么记得塌过呢？,1
2025/2/26 21:32,[发呆]我个人觉得他的代表作就是爸爸去哪。别的没见过[一头乱麻],0
2025/2/26 22:19,把老婆搞得憔悴的就像憨豆先生[捂脸][看],1
2025/2/26 22:49,他是不是骗他老婆啊 他老婆以为他是什么大明星[宕机],1
2025/2/26 23:10,董力是什么职业？,0
2025/2/26 23:37,生俩小孩没一起去过市中心 看到这真的纳闷了，到底挣多少钱啊，,0
2025/2/27 0:09,他是不是在一个节目里面怼金莎男朋友（金莎男朋友做了一桌菜 他帮腔另一个人怼金莎男朋友）那个？,0
2025/2/27 0:37,董力是谁…从没听过,0
2025/2/27 6:49,我和我老公谈恋爱的时候也很相爱 但是我们决定踏入婚姻也是因为有了孩子 [大笑],0
2025/2/27 12:30,冷知识王嘉尔之前也是击剑运动员,0
2025/2/27 13:27,听过顶流藏嫂子，没见过38线藏老婆[微笑][微笑],1
2025/2/28 6:51,董力是谁,0
2025/2/28 18:35,董力走在路上有人认识吗[噢买尬]怎么不能去市中心买咖啡了,0
2025/2/28 20:40,董力…呃命挺好,1
2025/2/28 21:41,希望是剧本吧……这个女生我感觉很爱她也很善良，男的挺好的也是个男的,0
2025/2/28 22:14,恋爱脑不分国界,0
2025/2/28 23:02,[捂脸]哈哈，自己异想天开各种隐忍，结果归来全是恶评，不尊重女性不爱妻子者bi?hu[微笑],1
2025/2/28 23:37,当她说“还要怎么样”的时候就尊重她的选择吧[微笑],0
2025/3/1 1:29,他以为他一线[大笑],1
2025/3/1 1:40,[暗中观察]放下助人情节，大家不要了忘记李行亮……,0
2025/3/1 11:32,董力这种人也是印证了：他这种怎么不算一种命好[微笑],1
2025/3/1 12:31,肯定是剧本 画面再来反转哈哈哈哈哈[尬笑][尬笑][尬笑][尬笑],1
2025/3/1 12:41,董力之前没听过[捂脸]感觉他老婆更加吸金啊[流泪],0
2025/3/1 14:03,总结，董力命好,0
2025/3/1 15:05,极品中的极品啊！世间罕见！,1
2025/3/1 15:15,总感觉等董力觉得他自己很红，而且给他老婆的错觉他特别红，[笑哭][笑哭][笑哭][笑哭][笑哭],1
2025/3/1 16:13,他公开也没人脱粉吧[泪奔],0
2025/3/1 16:40,他俩不适合妻子的浪漫旅行，适合上隔壁综艺再见爱人[泪奔],0
2025/3/1 17:01,别管国外有自己的王宝钏[捂脸],0
2025/3/1 17:16,阿诺原生家庭太美好了，所以她很相信爱情，她不是恋爱脑，是太真诚了。。可惜没遇到同样真诚的男人。。,0
2025/3/1 18:02,这女孩一看就很真诚，,0
2025/3/1 18:05,恋爱脑果然不分国籍[微笑],1
2025/3/1 18:06,在欧洲去对方家送一个开瓶器……[微笑],0
